"Resp_Day","ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR","log_mass","Month","resid","SMR_mass","SMR_resid","RMR_mass","RMR_resid","MMR_mass","MMR_resid","Rack","Bin","TagID","Final_Mass_g","Final_Length_mm","Gonad_mass_g","Sex","Fat_mass_g","Ventricle_mass_g","Otolith_age_y","mass_prev","SGR","Period_start","Period_end","SMR_prev","SMR_mass_prev","RMR_prev","RMR_mass_prev","MMR_prev","MMR_mass_prev","Overall_SGR","SGR_predict","SGR_resid","time","Month_int","GutRatio_1","GutRatio_2"
58,14,"B1",18,0.835339966944498,0.109598333057799,13.1202070288445,2023-09-20 18:22:00,2023-09-21 09:47:00,3.1,85,706.9,0.549264344608458,1.79858022467674,0.491361693834273,"September",-0.0810661645975907,0.468042275682433,-0.0533489406914261,0.618984294396333,-0.0903294039390915,1.5088226215501,-0.0810661645975907,1,7,"RR",3.16,86,0.2,"M",0.0835,"0.0022",1,2.03,1.36569780141098,2023-08-20,2023-09-20,0.29560251888105,0.657731352045881,0.54191388642726,0.826521550180358,1.18264904219732,2.21761500810194,0.361045486160432,0.70848713386116,0.657210667549823,127,5,0.749316317,0.678339818
58,15,"B4",18,0.744914068225927,0.043208649126937,5.80048773006018,2023-09-20 18:22:00,2023-09-21 09:47:00,3.07,83,706.93,0.496076865239684,1.55679444124937,0.487138375477186,"September",-0.00196824439608757,0.624147708394852,0.0716533573395352,0.820148183143438,0.0318832934844793,1.81023979115054,-0.00196824439608757,1,7,"BL",2.99,85,0.084,"M",0.075,"",NA,1.89,1.56484107266953,2023-08-20,2023-09-20,0.268713581966175,0.76623773047718,0.473112378315591,0.970500447046674,1.11267012675737,1.83063463689903,0.488159021905679,0.768707123631535,0.796133949037997,127,5,0.686080948,0.689295039
58,16,"A4",18,1.24287449850238,0.189408980413253,15.2395902113595,2023-09-20 18:22:00,2023-09-21 09:47:00,4.98,97,705.02,0.860969173310462,2.22238710958933,0.697229342759718,"September",-0.0169351440210289,0.457163462857517,-0.0635625092786412,0.777965919359184,0.00895153844306332,1.74891703255667,-0.0169351440210289,1,7,"BR",5.12,97,0.342,"F",0.224,"",NA,3.02,1.61346148274124,2023-08-20,2023-09-20,0.545678496351841,0.52868294115187,0.970915249084562,0.808348963923439,1.35588992763056,1.79925503987245,0.586805962291537,0.582796024960934,1.0306654577803,127,5,0.820576132,0.690857681
59,17,"B2",18,0.672063032370332,0.0408337574018195,6.07588208769659,2023-09-21 15:02:00,2023-09-22 09:15:00,3.56,94,706.44,0.475779670670967,1.44121503840202,0.551449997972875,"September",-0.121594151973823,0.428681138569148,-0.0914996474471444,0.576604532964661,-0.121130981401579,1.37439067339348,-0.121594151973823,1,8,"YL",3.57,91,0.0743,"F",0.0675,"0.0026",1,3.5,0.0548308915115194,2023-08-21,2023-09-21,0.592439722674032,0.52732111368783,0.827365864663926,0.731529123934308,1.19504946870522,1.48875798264674,0.385249691593274,0.424165449318138,-0.369334557806619,128,5,0.688255613,0.623336745
59,18,"A3",18,1.71496819295934,0.316106610227341,18.4322141673,2023-09-21 15:02:00,2023-09-22 09:15:00,10.02,114,699.98,1.32641888701087,3.78614338059168,1.00086772153123,"September",0.0601794425983172,0.84002265591313,0.200656976434364,1.05882927642912,0.142816907291251,2.08873716365016,0.0601794425983172,1,8,"YR",10.06,116,0.905,"F",0.512,"0.07",1,5.83,1.74698740417522,2023-08-21,2023-09-21,0.898831204574497,0.622922226034249,1.26624289942578,0.793918179497628,2.77053072999941,1.61882461427759,1.18971651870879,0.450358132266757,1.29662927190846,128,5,0.783512064,0.586206897
59,20,"A2",18,1.21858195776225,0.043756446165624,3.59076760384476,2023-09-21 15:02:00,2023-09-22 09:15:00,5.38,99,704.62,0.961940408084945,3.62160608273978,0.730782275666389,"September",0.0305336058801547,0.596511303118122,0.051984654436136,0.902798553124296,0.0735818207172218,1.95091324505861,0.0305336058801547,1,8,"BrR",5.36,99,0.334,"F",0.128,"0.0048",1,3.18,1.69615218510196,2023-08-21,2023-09-21,0.486733370905428,0.570083414266836,0.672637762990798,0.800749718383657,1.73581889472343,1.84641957412002,0.595380880028163,0.574287578022067,1.12186460707989,128,5,NA,NA
59,21,"B1",18,1.11362543077865,0.0914513812482341,8.21204138489283,2023-09-21 15:02:00,2023-09-22 09:15:00,5.15,101,704.85,0.891770415720074,3.95026766254908,0.711807229041191,"September",0.0425947550067325,0.491254776075536,-0.032327237266877,0.690568148143665,-0.0428024906448824,2.00585301851491,0.0425947550067325,1,8,"RL",5.93,97,0.2248,"F",0.175,"",NA,2.96,1.78647563335379,2023-08-21,2023-09-21,0.380167730442867,0.402196846148011,0.502795642476566,0.606250427132998,1.45407273551499,2.0166234649517,0.73250719266686,0.606111175527074,1.18036445782672,128,5,0.637681159,0.616438356
59,22,"B3",18,0.965254268533381,0.146587940358449,15.1864586500277,2023-09-21 15:02:00,2023-09-22 09:15:00,3.6,94,706.4,0.630490046294462,2.04077601001555,0.556302500767287,"September",-0.0168886045819559,0.438006511642392,-0.0821534559578037,0.661004647160645,-0.0618045208819563,1.7491044583296,-0.0168886045819559,1,8,"RR",3.41,85,0.072,"M",0.0506,"0.0074",1,2.64,1.00049976872206,2023-08-21,2023-09-21,0.29198378269876,0.57438308534823,0.475605715817924,1.06062769268913,1.83040750726145,2.17566450077662,0.229170704531428,0.563718687825391,0.436781080896671,128,5,0.651880424,0.619975639
59,23,"A1",18,1.73837128115814,0.149076208876397,8.57562538522145,2023-09-21 15:02:00,2023-09-22 09:15:00,6.74,105,703.26,1.27294170147248,3.11225884854588,0.82865989653532,"September",-0.0176737854541551,0.687543379470623,0.113666081528345,1.0194843031417,0.12637150972947,1.74594502921887,-0.0176737854541551,1,8,"BL",6.33,105,0.75,"M",0.22,"",NA,3.42,2.18844959306355,2023-08-21,2023-09-21,0.533806437541729,0.568253547099241,0.670290397481873,0.797184059224957,2.17255437126899,1.50644855771329,0.848565079937396,0.605153288737866,1.58329630432569,128,5,0.726588629,0.578947368
59,24,"A4",18,1.04872000726904,0.0658718381395129,6.28116539046957,2023-09-21 15:02:00,2023-09-22 09:15:00,4.77,95,705.23,0.80153390696629,2.31146248896649,0.678518379040114,"September",-0.0550626418536103,0.584921496148129,0.0434635592218087,0.771086918921587,0.00509430194875618,1.60192326771684,-0.0550626418536103,1,8,"BR",4.78,95,0.0537,"F",0.1921,"",NA,2.68,1.85977261412092,2023-08-21,2023-09-21,0.282549813038009,0.638319923683981,0.4474417560852,0.946952920829752,1.63229137017769,2.11848419700712,0.894138514744669,0.678066368443174,1.18170624567774,128,5,0.625,0.697651663
59,25,"C1",18,0.867184727676435,0.0206732976755353,2.38395546136151,2023-09-21 15:02:00,2023-09-22 09:15:00,2.78,81,707.22,0.689491566343764,1.49846557222246,0.444044795918076,"September",-0.0114554508005102,0.452755005089736,-0.0677707629411905,0.629117675054459,-0.0832771468090056,1.77112372453944,-0.0114554508005102,1,9,"YL",2.81,83,0.163,"M",0.076,"0.0015",1,1.67,1.82009750454958,2023-08-24,2023-09-21,0.297640994600984,0.454910247735239,0.501133213338467,0.763029825456085,1.34734762013963,1.87913063273291,0.300435763555916,0.838164727375478,0.981932777174099,128,5,0.70230608,0.5889029
59,29,"C3",18,0.995557155930459,0.0547743386559258,5.50187785097412,2023-09-21 15:02:00,2023-09-22 09:15:00,3.56,89,706.44,0.814147096243157,2.1329878928637,0.551449997972875,"September",0.050511894703003,0.623817072364004,0.0714232332057625,0.958472728395882,0.0995707266633013,2.0427548300608,0.050511894703003,1,9,"RL",3.57,89,0.275,"M",0.1271,"",NA,1.69,2.6608286283177,2023-08-24,2023-09-21,0.184129034696486,0.525669192302387,0.371062799442536,1.0138655051684,1.12054389713407,1.74922039364198,0.795276978543026,0.98294821174203,1.67788041657567,128,5,0.789875836,0.592543276
59,31,"C2",18,1.12987428982409,0.39663249925442,35.1041264348242,2023-09-21 15:02:00,2023-09-22 09:15:00,3.6,89,706.4,0.645449820541331,2.54067134404032,0.556302500767287,"September",0.0313151529055258,0.498827877619593,-0.0256833063924087,0.753285418719381,-0.00504947275104528,1.95442722754388,0.0313151529055258,1,9,"BL",3.58,89,0.1749,"F",0.0622,"0.0019",1,3,0.651148417121266,2023-08-24,2023-09-21,0.560535354589104,0.623506496263718,0.875747641826643,0.835700727360037,2.6394970567752,1.60909213596638,0.399357483909041,0.59146438700161,0.0596840301196563,128,5,0.748788368,0.731656184
60,34,"C3",18,1.62216724575848,0.198687614211513,12.2482817188565,2023-09-22 15:04:00,2023-09-23 11:29:00,8.31,109,701.69,1.2326618839778,3.05272414565561,0.919601023784111,"September",0.158589953466559,0.713911933095098,0.130010618319047,0.933951623904914,0.0883153479027617,2.61995785235976,0.158589953466559,1,10,"YR",8.09,109,0.5305,"F",0.3836,"0.008",1,4.76,1.79745787298074,2023-08-22,2023-09-22,0.775479430967582,0.969592318729682,0.978836672000303,1.15681989574632,2.74371462459864,1.80116355774277,1.65119194339221,0.704137536615025,1.09332033636571,129,5,0.777365492,0.667022412
60,38,"C2",18,1.2383240141536,0.0346530091827926,2.79837980905814,2023-09-22 15:04:00,2023-09-23 11:29:00,4.73,90,705.27,1.02001238402359,2.6324990873501,0.674861140737812,"September",0.0281147965639951,0.71952445669087,0.133411537258653,1.02428000072778,0.128409659448753,1.94007780796248,0.0281147965639951,1,10,"RR",4.17,91,0.168,"F",0.17,"",NA,2.38,2.21556359619503,2023-08-22,2023-09-22,0.357798819292771,0.717111404573425,0.531081732818066,0.978086780710393,1.56365630012281,1.64547187675683,1.1927365773147,0.850192846612534,1.36537074958249,129,5,0.665989848,0.613253012
60,39,"C1",18,0.964871557559313,0.0303602337273246,3.14655701989208,2023-09-22 15:04:00,2023-09-23 11:29:00,3.79,90,706.21,0.733792130418671,2.59411786146331,0.578639209968072,"September",-0.0128815207239313,0.557623211773935,0.0227068205580071,0.664258841140305,-0.0596716901786934,1.76531751680608,-0.0128815207239313,1,10,"BL",3.84,91,0.0606,"F",0.0615,"0.0039",1,2.22,1.84434076969016,2023-08-24,2023-09-22,0.30014106426776,0.504480850919731,0.468999590730321,0.781179257600656,1.75919272941521,2.02830880881247,0.560313282460265,0.716663715725883,1.12767705396428,129,5,0.661797753,0.583216783
60,41,"A4",18,1.14644711560379,0.054699327617538,4.77120373657445,2023-09-22 15:04:00,2023-09-23 11:29:00,4.76,92,705.24,0.873435166045243,2.67636221974685,0.677606952720493,"September",-0.0940285493165233,0.541996404776633,0.0103623827762241,0.650295817293135,-0.0688980730323229,1.46445422740107,-0.0940285493165233,1,11,"YL",5.05,94,0.5566,"M",0.1764,"0.0038",2,2.68,1.85300281845343,2023-08-22,2023-09-22,0.454561337327568,0.577897215005121,0.655226582566361,0.700423442761728,1.92022697908385,2.00580957546943,0.625683776945696,0.650582833152273,1.20241998530116,129,5,0.712707182,0.696629213
60,42,"A2",18,2.0194688207006,0.596377449382348,29.5314016868778,2023-09-22 15:04:00,2023-09-23 11:29:00,9.18,122,700.82,1.31696638561372,3.83350317810934,0.962842681201242,"September",-0.0153989058282712,0.633728034854713,0.0782688968980833,0.842770759228781,0.0437004252533713,1.75511446497461,-0.0153989058282712,1,11,"YR",8.76,113,0.3674,"F",0.6182,"0.0014",1,6.27,1.2298414515728,2023-08-22,2023-09-22,0.712945710059478,0.89009667976527,1.23476196617246,1.05767637893413,2.95565287659631,2.05537934168695,1.19602762664555,0.432445705189386,0.797395746383419,129,5,0.72834891,0.573300573
60,43,"B3",18,1.06402026781673,0.0321161489419454,3.0183775547664,2023-09-22 15:04:00,2023-09-23 11:29:00,4.82,97,705.18,0.811855263446632,2.1805473535027,0.68304703823885,"September",-0.0621763286939851,0.41341290777597,-0.107249990713795,0.522991272418202,-0.163514592162702,1.57589770355851,-0.0621763286939851,1,11,"BrL",5.01,98,0.2013,"F",0.1624,"0.0036",NA,2.74,1.82198712149203,2023-08-22,2023-09-22,0.477155250218499,0.549975251910647,0.597076412539498,0.73245277943691,1.80652627537059,1.96399751693261,0.506462630514178,0.625911918042476,1.19607520344956,129,5,0.795121951,0.588110403
60,44,"A3",18,0.900005901886833,0.0143020273773258,1.58910373224687,2023-09-22 15:04:00,2023-09-23 11:29:00,5.43,100,704.57,0.739339546105318,2.96342396828856,0.734799829588847,"September",-0.0639653419378212,0.740147881585631,0.145684477493725,0.932494841983239,0.087637404559669,1.56941937354927,-0.0639653419378212,1,11,"BrR",5.03,99,0.4321,"M",0.2373,"",NA,3.43,1.48186733150966,2023-08-22,2023-09-22,0.413634085116624,0.557451236380827,0.559672617314037,0.763266717924353,1.67158683159013,1.74627812761968,0.660378230434102,0.56187024677544,0.919997084734223,129,5,0.71656051,0.686847599
60,45,"B1",18,0.955360741973041,0.0471998477682681,4.94052620068829,2023-09-22 15:04:00,2023-09-23 11:29:00,4.67,96,705.33,0.757092135802643,2.51582503660931,0.669316880566112,"September",0.114510532925042,0.645813473345589,0.0864730783187397,0.847515943566402,0.0461388432848832,2.36709061896719,0.114510532925042,1,11,"RL",4.81,95,0.1181,"F",0.1684,"",NA,3.76,0.699161658964525,2023-08-22,2023-09-22,0.668792140341073,0.417518381582161,0.834524444237428,0.634611655824556,2.29614844603991,2.56539852519598,0.553442016061735,0.462658484164857,0.236503174799668,129,5,0.772984441,0.658436214
60,46,"A1",18,0.659659212023413,0.0134501222695348,2.03895011611805,2023-09-22 15:04:00,2023-09-23 11:29:00,2.54,82,707.46,0.534433582537422,1.30950719987113,0.404833716619938,"September",0.00514991954566958,0.717387081874505,0.132119529019862,1.03047284531755,0.131027518215956,1.84015442730681,0.00514991954566958,1,11,"RR",2.59,80,0.0855,"F",0.0483,"0.0014",1,1.47,1.76419896851549,2023-08-22,2023-09-22,0.247490578165154,0.525717141147038,0.371958020278643,0.71967070173394,1.28967776090394,1.78660514833649,0.332219904112273,0.836666098179396,0.927532870336089,129,5,0.67617866,0.583941606
60,47,"B2",18,0.633836907044042,0.0212656404862045,3.35506504116001,2023-09-22 15:04:00,2023-09-23 11:29:00,2.15,78,707.85,0.435749180061043,1.24037521640314,0.332438459915605,"September",-0.0512642517000927,0.44736596160512,-0.0729710857847135,0.623677656803786,-0.0870488478954268,1.61599532352945,-0.0512642517000927,1,11,"BL",2.08,76,0.1026,"M",0.0166,"",NA,1.34,1.52515557476371,2023-08-22,2023-09-22,0.250787261387452,0.545518411683907,0.3844619067735,0.869020931371984,1.52714349375409,2.24546931099437,0.475289122223579,0.90301567704625,0.622139897717465,129,5,0.695493301,0.588059701
61,49,"A2",18,1.58634611235278,0.075764300467689,4.77602585449146,2023-09-23 17:36:00,2023-09-24 08:11:00,8.41,108,701.59,1.36272097547436,3.18482762796886,0.924795995797912,"September",0.101900587352019,0.627850957467526,0.074222537917104,0.843100157284694,0.0438701366570759,2.29934923457712,0.101900587352019,1,12,"YL",8.06,109,0.8955,"F",0.3058,"0.0057",1,6.42,0.870978568654796,2023-08-23,2023-09-23,0.747180957950064,0.685144152822445,0.990899463075265,0.864061053081103,2.49639080036331,1.99178681115073,1.42742372255604,0.509742051607178,0.361236517047617,130,5,0.808253968,0.698834197
61,51,"B1",18,1.64465413074376,0.0620128946120456,3.77057360893269,2023-09-23 17:36:00,2023-09-24 08:11:00,8.67,107,701.33,1.40402651579418,4.35368785567835,0.93801909747621,"September",-0.0401195953337961,0.766818484098701,0.161058549998978,1.06873722513092,0.146861902878176,1.65800087731709,-0.0401195953337961,1,12,"BrL",8.69,106,1.4698,"F",0.1412,"",NA,5.26,1.61205730336397,2023-08-23,2023-09-23,0.596173407148889,0.513101658658914,0.922325333813183,0.775155711095241,2.82159661035679,1.8752316414631,0.908555381028567,0.441209573260229,1.17084773010375,130,5,0.777018634,0.656073446
61,52,"B3",18,1.48452633575309,0.0746593001262345,5.02916643027153,2023-09-23 17:36:00,2023-09-24 08:11:00,5.98,100,704.02,1.22405402515683,2.77702980613049,0.776701183988411,"September",0.0047432981986475,0.445215975196779,-0.0750632837121764,0.755098192825197,-0.00400560279104986,1.8384323333627,0.0047432981986475,1,12,"BrR",5.65,100,0.516,"M",0.2451,"",NA,3.17,2.04738380668823,2023-08-23,2023-09-23,0.433988140637314,0.635997752081232,0.776520671206274,0.802926098906894,2.07487776412348,1.46668536645995,0.785918520875814,0.61636948915007,1.43101431753816,130,5,NA,0.626692456
61,53,"B2",18,0.96116873369923,0.0837757383022202,8.71602824405183,2023-09-23 17:36:00,2023-09-24 08:11:00,4.19,94,705.81,0.639842728401306,2.13216818703911,0.622214022966295,"September",0.111086782503685,0.60029228192362,0.0547287366146355,0.859359042572435,0.052165617511986,2.34850307875412,0.111086782503685,1,12,"RL",4.06,93,0.1192,"M",0.1347,"",NA,2.57,1.5767575323449,2023-08-23,2023-09-23,0.386392591804925,0.66290207040654,0.605520941145887,0.854532542016045,2.0487169138765,1.59084105782508,0.981737018435765,0.783079089316128,0.793678443028769,130,5,0.741552511,0.674786845
61,54,"A4",18,1.6872189682557,0.270656094136527,16.0415511696351,2023-09-23 17:36:00,2023-09-24 08:11:00,10.68,118,699.32,1.32454666705823,3.37799935813061,1.02857125269254,"September",0.0273328545707027,0.673762584626943,0.104872867113263,0.91469170960796,0.079265709170776,1.93658786393806,0.0273328545707027,1,12,"RR",10.53,119,0.542,"F",0.4301,"0.0067",1,6.56,1.57220074379371,2023-08-23,2023-09-23,0.800104566742758,0.57682083543267,1.18829786344729,0.816088082738934,3.79270579294022,1.08320113478365,1.10299813611836,0.416901948658276,1.15529879513544,130,5,0.771377672,0.68774395
61,55,"A1",18,1.0007472329842,0.0291966549619389,2.91748545483111,2023-09-23 17:36:00,2023-09-24 08:11:00,4.55,94,705.45,0.803984026381856,2.031328959723,0.658011396657112,"September",0.12610260539011,0.773888173773716,0.16504418704165,1.21286419226106,0.201803140777191,2.43112313820909,0.12610260539011,1,12,"BL",4.51,93,0.261,"M",0.1461,"",NA,3.33,1.00695138377583,2023-08-23,2023-09-23,0.394776867954638,0.522653109311186,0.613852769670139,0.758117117131473,2.19659822940721,1.66128800701269,0.674391204555087,0.56002172904338,0.446929654732448,130,5,0.839003645,0.666342412
61,56,"A3",18,1.81738609927426,0.173300059054201,9.53567649292599,2023-09-23 17:36:00,2023-09-24 08:11:00,10.44,112,699.56,1.40678439976577,4.12394864784826,1.01870049866624,"September",-0.0550353273645512,0.651691645379566,0.0904081304530783,0.856237930563904,0.0505854291118598,1.60202402214363,-0.0550353273645512,1,12,"BR",10.38,117,0.4739,"F",0.5804,"0.0074",1,6.37,1.59369391248523,2023-08-23,2023-09-23,1.43772832549462,0.561351166956499,1.94017608275805,0.761482541826729,3.11729587883975,2.06282429532664,1.41173171500069,0.444622294324868,1.14907161816036,130,5,NA,0.743489583
61,58,"C1",18,0.623027157233433,0.0325085608713196,5.21784010438239,2023-09-23 17:36:00,2023-09-24 08:11:00,3.41,88,706.59,0.414480250071167,2.07132230558961,0.532754378992498,"September",0.14904514693421,0.660722217344073,0.0963848876063352,0.994283127407062,0.11550103600669,2.56300526476415,0.14904514693421,1,13,"YR",3.36,89,0.0361,"I",0.08,"0.002",1,3.3,0.105773622009648,2023-08-23,2023-09-23,0.356287134883182,0.745260364721909,0.552143714402816,0.870518250545583,1.87434445870998,1.9127272637981,0.558590335738557,0.513563443483108,-0.407789821473461,130,5,NA,0.658986175
61,60,"D4",18,2.38758131063275,1.27093137919817,53.2309150493958,2023-09-23 17:36:00,2023-09-24 08:11:00,10.32,119,699.68,1.40466458556702,4.82046763427654,1.01367969729119,"September",-0.0552828650162169,0.75052597760526,0.151731705904343,1.00906200478515,0.121908819895372,1.60111116626579,-0.0552828650162169,1,13,"BrR",9.88,120,0.55,"F",0.496,"0.0094",1,6.68,1.40311539517698,2023-08-23,2023-09-23,0.906669964738379,0.733225757927897,1.34234480662078,1.05091133074953,3.89154897057989,1.96895123467765,1.03006122910593,0.377056778068194,1.02605861710878,130,5,0.781268524,0.669387755
61,61,"C3",18,0.849634997093395,0.0888981360261639,10.4630972512061,2023-09-23 17:36:00,2023-09-24 08:11:00,3.59,88,706.41,0.609594640786314,1.60356434933039,0.555094448578319,"September",-0.0254203548301189,0.646217617920299,0.086744771106318,0.895664447462358,0.0701363019910833,1.7150784755631,-0.0254203548301189,1,13,"RL",3.5,81,0.173,"F",0.099,"0.0026",1,2.11,1.71440082262004,2023-08-23,2023-09-23,0.292004968938508,0.564366433842006,0.548327994249711,0.694101478361974,1.29233968137377,1.71536074494603,1.12649947838271,0.803284905331814,0.911115917288226,130,5,0.607594937,0.620689655
